"","V1","V2","V3","V4","V5","V6"
"171.1024",56.4980369466371,40.544791569941,38.5945164701551,35.4485607317081,43.5064395318953,44.9832580990191
"171.1387",97.4357278480008,32.0377855289871,37.8959263871875,35.3287315658124,68.5663769721781,31.8147164085422
"172.065033333333",25.5972035970503,39.3530489805548,25.4808609369091,7.07176789522565,46.967981250844,7.18291054151791
"172.0954",57.6367045103705,41.1818230870223,26.4104311087225,6.94651548279313,46.7411990460819,2.51090024857932
"173.002266666667",27.9360509183649,39.2308699910201,16.3475394678194,15.9910504669593,40.1312626313087,23.7756523877517
"173.0455",50.7862682973644,47.522571881921,23.4272621475437,11.9001541226997,0.528802886427952,3.46490134223008
"173.0748",35.423979905187,47.2480196211075,24.5612789261962,9.40547831274517,0,28.0244722650332
"174.046266666667",75.6822217378338,24.7346300777134,14.0635953107178,1.62441851626775,2.33478826176632,0.429521403290833
"174.8516",25.8633243313687,3.80154836312165,4.75108035829086,16.4800887396608,2.42751889094681,0.2644128133391
"175.022725",92.7504072254905,25.3215315040196,19.3427574502939,15.4438101310839,2.4472231901006,35.6851676147665
"176.9626",79.2883993553935,24.1646788394168,22.2139658816127,22.9301497204503,11.5873269604643,18.4816286477188
"177.035775",143.113927266249,34.7728646008513,26.3219371362068,21.6282469584455,9.53177855251097,39.8379724607767
"177.09175",23.3994180921237,25.2991413093468,22.0105587909651,16.2782250521715,0,17.4809254444138
"177.9746",26.0132851771352,3.8645615979046,3.15678882743808,3.76571469774762,0,10.6127826531913
"179.0019",60.2222078033413,41.5130741504079,26.2252325623041,26.036336745654,0,54.4173903132488
"179.03895",25.7122328542855,49.1141764438278,33.1904921511223,27.0281647767952,32.7853592612922,0.210803413702743
"179.0561",259.306779547908,48.6746243662518,33.5011329153061,27.2664826302685,28.1379401259498,125.439937977142
"179.12505",11.5256223447022,38.3642792191935,26.5541617376918,15.6507448617171,0.687885540854939,12.7349732998986
"180.06055",49.063283601253,12.8152295499282,8.86611028534508,6.93031184962187,55.1361338433329,16.1488178123901
"180.9795",14.1521810472853,83.0395283602319,23.9592835843156,22.0864670963845,71.6820916918369,26.3378133768323
"181.020633333333",328.490952462618,89.6735977653622,39.3784566121919,31.4639012762236,146.353579281369,342.856489127306
"181.0798",23.3075294060024,63.7305230480627,31.5124899297206,24.9357058036925,39.5664267135294,32.9632814308868
"182.02562",55.8353022173949,20.3584597898649,11.2075775397865,8.5203431971574,0,75.1596315148962
"183.0006",63.4408597174889,43.3491472627982,6.81799981637889,9.1280791130246,14.3592347431667,0.843752910256077
"183.01485",42.5127547653835,42.8567857189691,9.1224267566626,13.0093735412939,4.21546761325622,44.8082392973248
"183.0297",15.5021888047006,37.912921001051,10.9113665737945,14.6367428715704,3.69108462784293,0
"183.09995",28.8212380279341,27.2022156217869,1.42567659169404,7.95169845478576,1.27264082835447,15.654892446107
"185.04855",19.5371941003052,28.0421183657912,18.9270912772357,19.159288919463,0,19.7453376498803
"185.0591",22.1344396479309,28.4173628142584,21.7421057126806,20.2177397495813,0,10.0233856162215
"185.082366666667",15.3806616202808,27.7989098931712,24.5866636968598,20.6342477522802,4.34971771519125,32.9474203402931
"185.15315",36.1859280547255,21.7469231586935,16.8312741533644,17.6613518853575,5.65848651125913,35.7619894526716
"186.0791",37.7230237140347,36.838027374593,24.3828067959789,4.26084967768296,5.29582211447375,14.9427282453608
"187.023866666667",41.5649495688419,20.156544114797,27.1440755350353,17.6741350386239,5.27924355012977,19.1447199108553
"187.060825",51.7139532129682,30.9733633672031,28.8906768046131,17.5224814071559,10.57749475907,44.242721145414
"187.097",55.2400154694755,26.4054177081407,27.0660554594405,16.8093241509739,1.00857110990354,65.0952221706265
"188.049975",50.8827321700365,24.1883192732966,12.733703229048,1.38333065262058,30.5835187876924,8.58228648054174
"188.67935",40.3602677858273,1.91716389869229,0.199162888769114,4.63785910607829,35.0906578914158,43.5571791384757
"188.9869",20.6290228544425,15.7970893376706,4.64108627375012,8.23117669015695,37.2931137108399,24.4698053747253
"189.036933333333",48.0901171867812,17.5986160086028,8.18862847163007,7.3310021223222,37.6514170961902,29.7504050496212
"189.076",29.5238418746778,11.5696869209097,5.84373384931524,6.27388308347548,58.4241487248146,20.5652416484543
"190.05375",25.6007244615653,20.0342609361341,0.745422205856936,1.89328055021762,61.6890381361132,0.254550351248139
"191.022066666667",72.2981368516504,14.663380747282,9.45189304937892,20.91026451605,73.1525126008423,81.613463340031
"192.96825",25.7193851753389,9.21059201813977,9.85347286238385,8.96427817788528,65.6965063574782,38.401989903126
"193.0364",21.4492517101972,29.3759846445376,14.7349278237297,10.5157329228418,65.5219303321817,1.0967511938459
"193.074875",37.0687193688228,31.1218330096812,17.173546815571,9.85896235261597,56.2776656436704,42.8290820797008
"194.95705",85.8245122977436,9.36787830079373,2.84912862670361,25.1163172202738,0,0.220781490445922
"194.9966",29.5030226294776,9.21817710300146,8.45465850030071,25.0612314135747,3.70611786870499,31.3278933937159
"195.0366",1.90691720008766,15.8173644349531,12.6517010163661,19.1550095363184,8.97487400011825,16.278250623333
"195.067433333333",21.2465071884368,16.9539896560293,12.2261119897114,16.6052406912914,9.53866274605669,19.1337830635709
"195.1392",28.2502706445718,9.84001217416239,4.78311448079786,2.40014019645551,10.3242262291958,59.2530862100627
"196.02465",11.2305011854561,6.72436710647131,0,0.308099758038966,9.13061043460198,15.0809563598984
"196.8426",64.4774786027321,6.67068685587076,3.62375064102718,1.85009772292944,8.22457948684323,31.8177818222861
"197.01435",38.7278334794429,1.31342781707017,14.5422622592679,9.96831422190898,3.42265044644203,11.0956756326856
"197.0464",26.8490786119833,1.71091022654561,15.2907744646109,9.71648917106276,2.87985815039281,5.77181038164584
"197.075425",37.8912525127997,14.0996777111666,13.9534046588444,11.1979758152819,2.3882966404763,59.8504521871379
"197.15175",14.339844417313,9.29908769186371,13.3494229963173,6.17719878692537,0,22.0879066819418
"198.8398",49.1162704085701,0.95892578001204,0.579679979254979,0.0028208801416157,0,19.9731434154785
"199.071333333333",18.1746870329378,26.7638347665815,30.1226920497316,30.0836500885865,9.76776454585129,40.5371155249087
"199.1035",10.1410323235812,25.4555662656622,32.9029961698918,33.2246455976867,44.7385866639553,7.50583990234477
"199.168933333333",82.1416543293484,15.5654363672853,30.7533680281917,30.8017432590309,45.0954021871175,31.6115933528623
"200.092475",35.2164807597865,22.3582075237279,27.0781803312023,0.709472425868231,14.9036362959475,41.484652337812
"200.99205",50.6955919504146,10.7581912087202,5.66489870230176,9.54427134961336,13.760109985904,0
"201.0425",23.0596095263598,21.1498441185259,12.3821073646004,9.30078360758563,11.6656026735924,25.857449300394
"201.076475",17.4111279492916,23.5477313120277,17.7341539271949,8.07859410125646,0,35.8039952804853
"201.1141",26.6200679817979,21.1766339301051,16.0297392088752,7.24097215963185,0,27.1952718467449
"202.096933333333",62.4446055454099,41.0648672103008,27.4498776981087,0,0,4.29014772949236
"203.0604",30.6472294743554,30.1350058409689,21.9672968002744,6.54645003822501,0.00674805827123957,21.0837012203166
"205.0023",22.2932047227314,26.6702645317874,20.0296915264979,8.36774815649495,3.45518341536997,1.27832045087015
"205.03975",166.390792064597,26.4603382124243,21.8459574337334,9.34502737788079,3.52168730543814,1.76719135263188
"206.08125",9.7695133473952,9.62232367432711,8.79277039586007,0,5.37118801320804,1.33342801502538
"207.08028",20.7195513154239,36.2060630341335,20.2730937384191,7.0184374268938,7.14527029077241,27.2914852828075
"207.13895",45.3682118320139,34.3882275538837,19.9486345866288,6.88340484114838,43.4828903600326,116.518540346551
"208.1082",2.23939469589257,20.2702568540694,5.52478608183258,0,57.0238231501239,35.900468285234
"209.023266666667",137.259200022508,37.7400183793923,21.5635858895495,12.4450674401812,60.0004502674896,127.97406982222
"209.08105",19.229479730041,28.3824976043725,18.1486590644954,12.0677450277916,39.8986261697549,13.1858029045136
"209.15245",12.162797403673,0.431988933145022,16.2914833903723,5.0178373811247,39.5364799254085,37.5880573931628
"210.0155",21.6885777402943,6.34167833793239,3.60197132919557,1.33660716628502,35.1590245166796,20.0298150797372
"210.99965",20.4980960828984,2.30939366532178,2.62646785872435,7.868359121634,30.1673406739122,9.40547465910234
"211.0618",26.919637188526,13.8281814289216,8.94993752522514,11.7430784660404,29.8521111348907,21.1033995023054
"211.09915",33.250322227851,17.4223847668837,13.4466599118907,11.5110690799353,29.1180439829842,56.0527182456696
"211.134",20.8891108512661,15.0449629502233,12.1966230525304,10.8325762895092,17.6360639885367,47.126812811376
"213.076366666667",21.5722484852302,17.9513412345005,15.6215328395707,8.76941875804239,7.39160502851537,16.5052986675206
"213.1493",6.92165004555757,14.9148479456999,19.3419974517076,12.0334401356136,5.83999483965857,42.88588092279
"214.1087",7.74224559609725,7.44628662125613,8.26554542129453,0.913889413199182,88.7500206078475,0.117876426027997
"214.9913",33.9955376122468,5.03176133407155,14.9215933921683,15.4693846774019,97.3226765402492,23.8405605367504
"215.0326",45.3507389231147,23.0700039572059,20.5945180978647,14.2990393924336,116.190748449475,147.49227411671
"215.0618",33.5355892363625,24.1282026072074,20.9983616899053,14.9186973321991,44.0088384354218,9.52906626430902
"215.090866666667",11.3735021933553,21.862397690417,19.8602008795818,16.0515179976757,0,15.9977973742182
"216.049633333333",120.097027014035,8.90408986791352,12.7333752771611,0,0.110511440662674,8.22841340137377
"216.08745",39.9309374046815,12.118762620386,12.4456416327244,1.29257663005142,0.441316795376016,1.74106809473222
"217.03315",14.010401623835,29.2485613254279,12.971059077587,10.2071573823634,2.71521025533825,52.3429075855695
"217.048966666667",21.5994956607605,29.0372447480487,12.729539643391,10.4261841830638,1.08866454060192,67.683409809568
"218.09525",47.2294573580212,14.5464466048184,9.00685357384679,1.7966984238541,3.1674305885759,9.42207621456326
"219.0471",30.709906040369,6.72433458508834,0.25911005529735,9.32288750127396,4.67813144636695,54.7731828952606
"220.1466",83.9544282245267,4.07264326265384,20.0663628217276,22.1028264161847,12.9812684019499,38.1642663141655
"221.1407",26.9723832378222,6.07103166783818,8.2595778544925,10.2503257992279,11.0239393573688,23.4415936962824
"223.0277",32.5750976189822,10.0233611552327,19.8080681452199,13.2900331491928,0,2.63387908021091
"223.13375",29.58606864505,29.2641244763964,22.4349581974651,10.5226425110978,0,108.215657863782
"224.0988",7.67106017513037,9.7358022561909,5.24579913411013,0.467625778051976,4.16765253424499,32.4961267814257
"225.085825",52.5214572319335,35.496209139795,30.9919532518303,10.3395502926157,5.33565902995489,25.2838939829706
"225.1596",18.138929145311,35.6984154595585,28.2037607728084,7.70872278556592,5.42296145818215,37.1007862396167
"226.0234",42.5398446013285,14.4642225136627,7.89057150066805,2.02000618289764,7.02697099906597,12.6731681928338
"226.10675",12.2974920321245,16.3530332843004,12.0685889391848,0.41691673753246,6.82176189102115,10.0965817548282
"227.0577",23.2673148632452,32.1122890491378,22.3952139229539,18.3018279240703,4.48050692647133,10.4127719019603
"227.11428",31.6089213045851,39.2433963895946,30.0401916114727,27.8269291241864,37.6993545699596,54.1680510635451
"227.200966666667",78.3947264170634,30.6061372192766,23.8903632281466,25.2611793151589,42.6700719103609,43.2595673897715
"228.0971",7.23292559295531,6.18441543877838,1.36887596165971,0.3916430863034,38.101093165479,7.01956465427478
"229.0861",42.6136419844175,23.8444055650688,21.3531570337788,8.31210034412925,25.5546911527573,11.5358381476605
"229.1483",14.9606606175952,20.6945506411988,19.7431759563123,7.14358692511265,25.4201297502602,16.9581785283775
"230.10555",12.0771611960669,10.3003394873409,13.0013085601432,0.0142682757006868,23.3492470727628,0.0766687071018801
"230.8699",7.65989370566439,2.44718563209471,2.68811662162763,9.31830896464263,21.6956778123343,11.6703990512039
"230.99255",2.75343808576493,7.05290798535075,0,10.1136084309792,21.4303408988895,7.85395043515919
"231.08475",31.8135963064383,9.41802476472908,4.97929504376725,8.45863333119923,21.2308784984034,17.2081340174918
"232.8826",13.8960201099513,3.43507594805142,3.08935760890052,13.5230750906918,17.3414698572556,12.9606223473037
"233.072233333333",17.9070773081737,11.8355497972903,14.1502908456046,15.5157197011188,16.9312234377461,5.76133634335293
"233.154666666667",55.8659965766013,14.4809356722924,14.1441363252316,14.3394907462685,0.479544348674965,65.9774395947541
"234.15845",13.3149291173023,6.77303775744403,5.04340727729884,2.55104639594436,5.4082852803078,15.8732837662182
"235.04755",7.21627097868938,8.03899129517989,7.30556457840079,5.71958277738346,7.10609040987312,19.8076019572475
"235.16042",19.6780785117746,13.4054551241536,9.27607409395957,7.30874481948472,3.93859249379062,54.5303187137618
"237.02835",8.86423233682047,8.24737474436014,4.29763163925075,2.45827658120192,1.08605506039919,9.66413399246206
"237.147",7.53511026680534,6.89011133120847,4.47597184572277,0.400637291152068,1.02463884472521,17.8110762909333
"238.9771",8.2372755838648,14.8967019989432,4.62734225822948,11.642026022204,0.077333186866346,66.0650270695639
"239.05945",21.4421380801694,28.8530193580404,17.3343632817188,15.5637806431026,0.0347067615755594,20.8231035729864
"239.09208",17.7425432896594,31.45290420879,21.7424699169046,17.1977778855995,0.017816655233859,25.0672156510335
"239.1293",45.1997894647897,28.1607277872475,19.7514197858651,16.7819035283127,1.83303223831172,93.3944393358632
"240.98385",12.2967882089514,15.8353232248503,12.9846424214668,0,6.22969805637849,37.0421290899352
"241.1254",38.0499489837044,42.6990404834536,45.6640348345145,18.3152057115723,0,51.1007910603735
"241.182",11.7645132840335,40.5971993968072,43.7515489354553,19.4829252468531,3.37528910643935,8.31398651184026
"241.21795",62.1026400371035,40.1141595859176,42.3333206361572,16.882414492789,2.26150886166101,24.7464405510613
"241.254933333333",38.5182701130263,27.4997146192606,36.0097767141664,14.652432439124,26.0563880249228,99.2037956253213
"242.1227",8.18574703247784,45.3422938187923,24.0762518976015,5.80056063218206,23.5717213699212,13.7562084946665
"242.1727",95.5443371508919,53.8870361463769,28.6611484275649,5.62698237909234,23.162055630084,171.239511228909
"242.21565",11.8141485560759,53.216558164297,26.981476430191,5.98412192627932,14.1467640577999,0.382169946030886
"242.92445",16.2022223805459,9.1824463673242,8.61456998657535,1.23066416042723,10.3302963693057,24.7192110761573
"243.0866",26.6371871514861,38.2731562519101,22.3543310400083,8.01659269847853,0,15.1592871292907
"243.119266666667",9.05041159907395,43.9709114939888,24.6198739799127,5.77505641499075,0,23.1369882503564
"243.17355",18.1086191958988,33.493148600183,18.2456090085478,1.78449196419784,0,33.8837088324667
"244.085575",75.8147609270183,23.3350615766586,16.0606466402492,3.28484116529742,0,33.6848296706666
"245.00635",16.558163459609,12.9717814646231,2.591119587658,5.67413456334377,0,9.03652829673895
"245.067133333333",22.2752195732994,14.5368798807891,9.09066386386683,4.57794662118589,0,17.4589188892689
"245.1049",26.1158930784365,12.6217401243844,9.74229284319743,3.57269683184747,0,28.628721147618
"247.068366666667",19.2240947480329,14.0236168558841,4.51099337964681,6.55964124492414,0,11.1077200967361
"247.161266666667",17.7823715470174,15.5244990915696,8.60013644202231,5.74718574640881,0,48.3037611407356
"249.01145",10.8262084378375,2.5620059146713,3.1588725121596,0.234945458989014,0,26.4412505492624
"249.15035",26.821335569125,15.6856963369843,15.3741863162702,1.44212693472114,0,52.8172498658737
"250.134866666667",26.8144388324508,6.56656347970443,10.928373158933,2.08050719501415,0,62.247926248573
"251.1185",5.78863665632009,22.3603713345359,12.4243897549706,1.5074383408426,0.683765041977038,32.6775995805588
"251.164066666667",16.6137813489214,20.4728833029313,13.133918332436,2.0392991379983,0.71578980685144,27.1975847160846
"253.15958",31.5815115062829,35.579589797935,25.3469838807553,18.8733266201028,7.76467165928492,57.3219113987005
"253.2164",50.6489266948453,31.4536183648236,25.3275593708874,18.8625643011757,1.34403084083912,29.7878559486321
"254.1115",11.4045159358782,12.5609788228035,11.9314856443522,10.6793432262139,5.7047505413267,13.2241780363076
"254.97305",83.1014286604145,36.6396082902318,15.8010853986497,6.04946496303035,9.40220731854976,1.00354733074216
"255.09335",41.9102389655996,50.4171560835778,12.0851036038592,17.4910130269564,23.8879474396179,18.1709809474595
"255.1206",30.9458102577193,47.9570714487195,15.9128191454284,19.9183956316004,32.0336681349915,23.4556879384171
"255.17935",15.4726910021133,26.353096282747,28.7944555349915,24.643499412804,49.0924399078087,39.739635682821
"255.234",101.637799501466,19.6859927815684,27.126741438113,19.5930615546385,54.5617826944175,123.331847875722
"256.0721",8.59214670630293,14.1616397566366,0,11.12422099405,46.8736008832872,0
"256.2356",28.1086021902383,0.0586438473044195,0.48274404379129,0.011862348471726,40.06787650298,44.9306025252288
"257.07045",24.1052669844062,35.6642667850287,27.9050553047982,8.76574657169478,16.9764899714289,21.6495790024505
"257.104466666667",17.366943312504,30.0936061791506,24.1761325071814,9.6648636658376,12.5240265421127,19.2162168378768
"257.15995",16.2282006482695,14.886831609492,3.89227536464459,6.32279463603887,12.7918998883068,45.8135871915096
"258.084025",66.6815215603056,15.1569221795256,24.1137748766621,0.0919951255186664,17.2533308715321,21.3003396908569
"259.08536",24.5573738792522,26.5831062263881,20.750226309832,8.6576271687877,22.0877728741702,20.7705696513354
"259.1176",12.9034116560397,23.4095689105022,15.9483780764178,7.63584679119975,22.2434274854292,20.768623901154
"259.19085",29.6579884228784,18.2732489759119,13.4484436977437,4.91380494328833,30.235884073586,9.67749451857057
"260.08105",33.3496753027426,0.570611513421143,23.8096282137262,0.130641855841644,30.2972350174,0.243629991658339
"261.10962",52.3700772125692,41.4779240698357,25.2133932734338,9.98056307401513,30.3681221666685,136.279755992582
"262.11655",11.1830354220059,9.40352364749357,6.67040122576997,0,2.21778797750594,36.9987973867981
"263.08435",2.6208078193651,18.8968356375061,16.4634256184487,7.98680275750275,2.54669008996595,32.3220903510602
"263.12",20.9923680993464,23.1160427390884,16.1795323226829,8.06440158797348,11.9799285449998,77.0294189838336
"265.150283333333",202.9322439906,161.907087776038,70.7572009928322,25.7399597392699,131.448686830725,360.750235366179
"265.18175",13.9242917552101,159.535433270236,68.9489561477671,21.363828158134,106.318477491789,29.2703846996345
"266.1618",63.1306669240218,40.2570175997791,6.77944620900599,0.55114444292558,0,119.496040283016
"267.08665",15.9939894460889,30.1106568418898,2.86370699444121,3.85396111504754,0,22.3523642260267
"267.12165",0.892100059504406,38.0319488143476,14.0417376854325,3.6474326233194,0,19.2552856431783
"267.15005",8.37368927429106,43.3464798499659,13.2931735929466,7.73281137247623,0,35.7975235969016
"267.26565",7.77561511908256,13.4219975343843,4.08220243094247,1.67587678219659,0,25.8331568557055
"268.789",7.94814439953679,4.48051169010183,0,1.39749233357919,0,34.0850741408218
"269.10555",31.7921620791582,12.9877446247486,9.22771549961121,8.87136289066948,0,34.8197452665391
"269.1389",30.7807599871538,27.4299127058191,28.2411756683559,11.059578928731,0,65.1455259198108
"269.21332",13.4231736702795,49.0086524457364,37.7687437531399,14.4791968339234,0.0425212414814377,40.4628615301218
"269.2849",64.9016463232146,36.1761077230463,25.7811916932357,10.5009413275394,14.5641522445077,140.44744317059
"270.3092",22.7240501033581,15.2320123071008,3.19870299696447,5.5174949009626,5.94172190970086,59.9139592738944
"271.05105",16.7455386322012,17.5013155999133,1.92563389107013,9.68528480226503,5.98464670970244,0
"271.08415",22.7695276824274,22.1287962150176,11.515309033238,9.57396016945789,5.98656193633862,14.8668287809873
"271.119733333333",9.35321396034464,22.9910377988108,13.9136991353078,9.05752125971955,5.98862085319069,18.1318494819401
"271.16135",5.21444624769914,24.1927575269802,12.6654816450944,6.45619787193491,5.99102886976198,63.0261528626916
"271.2275",24.0012257860692,19.6065711865493,11.1993805317057,4.5842394410358,5.99485642994275,53.9881829398822
"273.102366666667",21.5716560293516,8.9142951359168,9.10706614724952,5.61971422305594,6.10333964986092,14.1259854213821
"274.0756",33.3171595917289,7.71623634405959,9.75414670387419,0.222581659298068,6.15965271340231,0.825001579332383
"275.099533333333",12.8096800932046,8.41295539012663,2.12565760428287,7.36950772348468,6.21889937182148,33.2426859961802
"277.1187",9.48511077681684,28.0995387193361,17.1818637703522,9.38992015276692,6.3357320540841,23.2093704339964
"277.1504",1.23525068543913,29.4009364372896,17.6718187564198,7.52683613649599,6.33756627415561,0
"277.18055",26.3420623652423,22.0337649588404,14.5934206059004,8.5929964067157,6.33931080838766,68.2809021189006
"278.15495",32.0073618335918,0.396553143783075,5.68915910011372,0.227853880513554,6.39569137739963,39.0046943774124
"278.9954",75.3289923280456,0.812083001994971,6.61305070507491,16.1573796046353,0.430671180007622,12.7067664914113
"279.118925",21.3619898877849,27.974092234365,11.3441253945749,22.5856627584026,0.0590380958256502,14.078358838452
"279.161966666667",45.0519993001518,29.5792989933185,8.25316268296046,17.4930686678564,0.0798966884066751,144.0400821717
"281.1021",10.89845374211,6.93262409883984,5.98742644483672,8.73358326942454,1.02011238836851,13.0389549185341
"281.17705",10.3785839768222,12.3968467649536,10.212877644354,11.9464185679057,1.05643420476196,28.1370037196632
"283.11935",15.0306445105543,44.0177164769061,25.2417738329255,10.2027212837242,1.99769990163993,14.3220161383088
"283.181066666667",5.22705242588688,53.1718756440936,32.4514497039033,12.1890465871622,2.02760865994673,18.594033152094
"283.2521",83.9627355304555,51.4920716301063,33.8920776264241,11.1443807874107,2.06203240499191,172.15526523511
"284.26735",29.526540724479,8.60591914439968,4.50327181675375,0,0,67.9714644297135
"285.054133333333",8.30788285734131,0.484277512968717,0.327046760052982,8.19557233585881,0,13.2058360061471
"285.141025",16.916839723588,39.7523253990461,26.2462919377237,7.02483879486856,0,44.7663287467825
"285.2284",22.8110764429692,30.6243442004108,18.2279770028318,4.60947229701139,0,80.2921402423448
"287.1224",36.3445824476689,40.7115195062249,13.7572215024435,8.95290987762802,10.0019877254673,0.0434632924770676
"287.223",198.187833273933,42.3337966956167,8.70823641074443,10.0378066350531,1.27271874158335,131.483674865506
"288.227",43.7752236576076,9.4027412310205,0.257389100431427,5.71970299272229,7.11534826700979,48.3080451047276
"289.1247",13.8101666294887,7.54271867285098,3.98039518342343,2.10188701859271,9.26653165146483,31.1388768914444
"291.1116",0.658568337713009,52.1062920139734,4.00464779724821,16.0173067840804,14.0277951766665,13.6481490453081
"291.1744",16.5481703123409,45.7884121266301,10.4847420185021,16.5917606143707,14.1782845567976,24.4570497758523
"293.115666666667",12.3554243868137,84.7654012265588,27.8590162702519,18.7924194431813,41.3966543452494,28.1831115644711
"293.179325",120.997090098725,78.3382987479896,20.5059346429468,21.7664349926909,53.6760175618541,242.115715842553
"293.9507",10.7259798284085,0.0756800956698187,28.6509957224258,13.50221097573,46.2686085117204,0.533025960598605
"294.181",34.6779304740907,13.9352117555744,10.0502448193532,7.15899796294707,44.7991987787756,84.1771749855306
"295.09325",18.5316923551821,18.7442197368536,17.8929796346093,5.23501364136932,33.0822135244783,18.0357762906341
"295.1551",10.0312606488741,21.9646717093699,2.92193721745246,7.2873790013911,32.854194848677,26.1048290350893
"297.1068",10.1979310487368,57.5985540094699,31.0428151827786,32.5531353356968,25.6589798193912,8.33474908448058
"297.153566666667",44.8083098352079,64.0533957112479,44.5296761299759,32.1801679990378,0,73.9186755890955
"297.24195",40.882822682531,54.9634431343941,40.4565282143006,22.1797368361421,0,64.3537570998519
"297.82065",13.8804871563371,4.27080659167104,8.3613990561403,5.62039907381136,0,13.334874738802
"298.14805",17.387114080791,5.16961741485246,10.4194691657529,0.90343794085991,0,27.1601510673248
"298.8157",79.3948369200013,3.93480842173829,23.0321249608305,3.64232539570222,17.9139890784387,70.4217119618833
"299.1572",10.0047687115097,15.470651391622,20.1507886958606,2.07792009531389,1.46438996394114,33.5932951264309
"299.2177",0.757556945614553,16.1301054469381,18.5034947783962,2.54226893948772,1.71978227532317,10.8306555883981
"299.2577",29.8085674392428,12.7094501363934,16.8322024558201,0.776214355521625,2.07320137250467,58.5079802024683
"301.1291",17.7964472563039,12.7480179021239,6.93566874885224,0.653056109887746,5.6908837622274,28.0388683977494
"301.1814",18.7018085970259,11.5926876628772,5.59241706994121,0.41364570801062,5.6937633521565,11.840359776634
"302.23455",25.9161939908577,4.39936539327885,12.0768079308033,1.54538655737038,5.75174882316663,1.20740919699369
"305.190433333333",15.3192271195018,7.80566210056153,8.23280029261577,11.8667597156518,5.91449704263614,18.9643350207018
"307.09475",11.9089887620566,24.4404938705579,7.54215858092554,12.0644145805775,6.01934696797358,27.5698946163934
