"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"170.83805",2.59178396030352,7.78720268147326,5.76093782772673,78.8702898067269,7.01314110438591,3.37690039102265,17.1129164766345,2.99027802105855,3.81815186013038
"170.943833333333",10.939789461824,29.8634337440576,41.7239309699027,28.6120117913297,11.2474756650613,2.82236918227747,16.833411437059,4.02820216357836,34.8728683976541
"171.0294",22.1679521158593,9.72077472054953,4.29846393708461,30.9486110479254,35.5243147199588,34.8694902158758,13.6926804126921,4.86776456278034,7.44863037592027
"171.068728571429",24.1634585067876,49.6099745396227,29.2812373302284,78.5881594942642,43.4818281136883,39.5399575006501,32.1014983073719,5.66700773300725,53.0231393700532
"171.1024",22.8748113619843,41.4815049526931,6.3172596726825,56.4980369466371,40.544791569941,38.5945164701551,35.4485607317081,43.5064395318953,44.9832580990191
"171.1387",18.1883142442025,44.3799776287689,0,97.4357278480008,32.0377855289871,37.8959263871875,35.3287315658124,68.5663769721781,31.8147164085422
"172.06455",20.8095364252521,27.4404590476826,17.7086655039167,25.5972035970503,39.237128559959,25.4136756885686,7.07176789522565,46.9715908468557,7.18291054151791
"172.09628",20.7324039246507,35.1460471738831,30.5827351194477,57.6367045103705,41.1818230870223,26.4104311087225,6.94232452754827,46.7346270919594,2.93687129679218
"172.941",13.8431432786273,14.0966332509699,20.7810878342996,0,25.3945266292758,6.08242731378384,15.7434334498249,40.5772269291137,12.7241920943222
"173.002266666667",20.2905239801859,0.460029476011268,3.72041085787521,27.9360509183649,39.2308699910201,16.3475394678194,15.9910504669593,40.1312626313087,23.7756523877517
"173.0451",26.7718047782272,22.5005057522586,29.392655080652,50.7862682973644,47.522571881921,23.3286585413752,11.9446339870385,2.64401443213976,3.906011333332
"173.075216666667",27.1304964485251,36.2135458980364,45.6358467906269,35.423979905187,47.2441285743243,24.5612789261962,9.37000226308898,0,28.0244722650332
"174.04335",16.3824326998712,32.7840463665688,22.7011410345229,75.6822217378338,24.7346300777134,14.0635953107178,0.788320750493416,2.33445242029056,0.543240096912191
"174.9774",19.0979737461767,38.65153224082,44.5828013825868,2.14173678409216,17.4664994869162,15.8724123685295,15.7608834388907,2.44200421356797,40.6459210661615
"175.0246",22.1798944245988,16.2142912352056,7.02234417972435,92.7504072254905,25.3215315040196,19.3427574502939,15.4306934746662,6.11474373255653,35.6851676147665
"175.0611",20.9336807335414,44.0122218654512,16.3641901875846,43.2561913612003,22.440846578255,17.5158889645321,12.2678297602407,8.85955744063262,18.2518164249489
"176.96585",9.93809566161788,0.0638239587032325,23.4888389339458,79.2883993553935,24.7504419774778,22.6306858408246,22.9301497204503,11.4960316775698,18.4816286477188
"177.034985714286",20.9633701479701,33.9998914786482,35.0483506358072,143.113927266249,34.7728646008513,26.3219371362068,21.6825413229123,9.55395026406337,39.8379724607767
"177.091525",18.8099006250639,16.0506612948637,11.4569847582996,23.3994180921237,25.3238159813818,22.0281542542244,16.2940246832484,0,17.4809254444138
"179.0019",29.6478912216387,31.6462779884109,39.8186318482899,60.2222078033413,41.5130741504079,26.2252325623041,26.036336745654,0,54.4173903132488
"179.0412",39.9780440556017,7.89571142552052,8.02486959511269,25.7122328542855,49.1141764438278,33.2314858003548,27.0596143469017,33.0895426000673,0
"179.056133333333",39.526579374613,104.345992782044,86.2269191444798,259.306779547908,48.6678676236068,33.5011329153061,27.2664826302685,27.7807778450815,125.439937977142
"179.134575",21.8090748962112,13.7884592009718,27.7210401762384,11.5256223447022,32.5687929501825,25.426932356493,14.7355856527366,0.786934819413685,12.7349732998986
"180.059875",7.98206167705974,13.8937523698451,9.92850463440016,49.063283601253,12.828899945808,8.88438463277525,6.95901469374929,38.3656146340912,16.1488178123901
"180.976075",54.1275626324249,24.0182165423393,48.1130100583077,14.1521810472853,80.6554966275072,23.1677914132028,20.5159854897533,71.625050487358,26.3378133768323
"181.0195",62.6352708368612,196.842935997991,248.037205500828,328.490952462618,89.6735977653622,39.3784566121919,31.4639012762236,146.353579281369,342.856489127306
"181.083025",52.629130370335,33.0852699809018,47.8232085572849,23.3075294060024,59.3032058733829,29.5132038425818,23.510348549123,39.4305066814133,32.9632814308868
"182.0236",12.857015291698,28.0145123311383,47.951427938028,55.8353022173949,20.3584597898649,11.2075775397865,8.5203431971574,0,75.1596315148962
"182.9492",21.7640688798722,70.0409010693383,85.4434397609979,4.57415986945605,34.6962828187635,6.81065109810771,6.01985417982445,0,60.8709087086253
"183.019657142857",29.5681587887504,26.8410502827868,36.4621090339605,42.5127547653835,42.0285438699567,10.9113665737945,14.6367428715704,4.04571785415422,44.8082392973248
"183.0988",14.926115115868,19.9934678874572,5.54098405370562,28.8212380279341,27.4021332532335,1.40958762550918,8.22758823452486,1.28854423698864,15.654892446107
"184.0607",4.46758348141785,6.83645951720795,7.82097832688576,13.3997638153985,4.26643207555943,2.3388255633973,0,1.44651959674863,1.92008867111555
"184.9468",17.7226666144438,32.7656637926467,47.0184039564579,2.01547218064725,9.4974501040586,9.31830925095803,0.212731068037915,1.81417451829966,47.2221053869677
"185.0597",35.8308163807614,26.4614991425174,17.3346725861315,22.1344396479309,28.4173628142584,21.867975461719,20.2288466296531,0,16.0286716412194
"185.08082",36.0437944968042,9.7865471940602,32.7644693167106,16.5526283835303,27.8602038414813,24.5866636968598,20.6342477522802,0,32.9474203402931
"185.153625",25.0494106991393,41.749728768512,51.0213188729398,36.1859280547255,21.6043003855597,16.7886253282084,17.6330659989319,5.35332215178284,35.7619894526716
"185.9935",11.5174614122885,89.4336015642552,5.29159712016273,2.5414516066769,29.0819408021833,22.7668409785223,0,5.32157664192721,62.5708977630073
"186.075685714286",24.8706834276522,80.96120715208,92.9253656156319,37.7230237140347,36.838027374593,24.3828067959789,4.08026005663903,5.29684937282837,14.9427282453608
"187.017625",32.1285894199081,7.42219150317122,3.6879800546173,41.5649495688419,14.9887953202701,25.6103233644155,17.6741350386239,5.01032465354854,19.1447199108553
"187.060371428571",33.8132939161188,16.1247864633358,20.6279052651727,51.7139532129682,30.9733633672031,28.8906768046131,17.5243750273717,9.83407355133997,44.242721145414
"187.09675",32.8224377225337,40.4795321316653,57.5429155535358,55.2400154694755,26.4405000965353,27.0854977756962,16.814260744727,0.504285554923103,65.0952221706265
"188.049371428571",19.3594172177787,38.6213502466376,31.6341351881071,50.8827321700365,24.1883192732966,12.733703229048,1.36075299303721,30.5791964355343,8.58228648054174
"188.0933",18.6544264945124,15.4989855975431,23.5375988726262,33.558869740679,23.1830304259009,12.6462061016118,0,30.8937818290729,1.93274601156633
"188.709475",3.6737427412495,30.3877456633271,33.0484351601646,40.3602677858273,5.96682686241977,0.20033067251385,4.94330792226255,35.306391858446,43.5571791384757
"188.988675",13.3419898548761,1.14163086677694,11.3029628691441,20.6290228544425,16.0168895263301,5.56371087019452,8.23117669015695,37.3058250068227,24.4698053747253
"189.03822",12.8108947568535,5.62956076128662,7.51450808182852,48.0901171867812,17.5986160086028,8.19816409430388,7.30189282805779,37.6606312938438,29.7504050496212
"189.07625",7.96446361198627,13.9547285832594,18.3874390040291,29.5238418746778,11.5289819543743,5.82710017106024,6.26701367008192,58.4249835213913,20.5652416484543
"191.021657142857",7.79565975553002,1.35142908003626,24.1484207401528,72.2981368516504,14.663380747282,9.45189304937892,20.91026451605,73.1525126008423,81.613463340031
"192.973325",12.555427918084,19.5435852526633,49.5927570859629,25.7193851753389,10.2196111815771,10.2735280791268,9.04792072598299,65.6835060151689,38.401989903126
"193.077342857143",22.1461844014437,23.7716735097327,43.605576402468,37.0687193688228,31.1218330096812,17.173546815571,9.73341766211156,56.2634500224944,42.8290820797008
"193.158266666667",18.110620322581,7.68742065396886,12.2680893420991,1.84210287019057,25.7924699279134,13.0444067677883,1.98988257540875,55.7973038261605,12.6019550756843
"194.0834",6.51715190904849,10.3697277047845,16.5335477574379,0.170282666823749,3.89642584396369,2.28303141967615,3.55236969731217,50.4682494110067,10.5024723098571
"194.98984",14.7680508885851,11.73846547846,19.2864654362128,29.5030226294776,5.80622521749893,6.17955538044713,25.1163172202738,0,31.3278933937159
"195.03705",20.2030026639772,0.0819424043092167,8.17898775128818,1.44235896993185,15.8783287413541,12.6517010163661,19.1182855775542,8.98310226830232,16.278250623333
"195.0667",20.0831487697927,8.88080640210168,7.8217372251468,21.2465071884368,16.9539896560293,12.2949114834578,16.6822254477131,9.52525371642922,19.1337830635709
"195.13895",14.2833776205985,56.9668800383321,68.3970599822139,28.2502706445718,9.88724678779005,4.78172953836482,2.40374834467619,10.5378584434168,59.2530862100627
"196.0238",4.03817127871192,25.0684288235196,0.199809042174134,11.2305011854561,6.72205678743129,0,0.488709961029616,9.13134651987371,15.0809563598984
"196.8426",10.7191428746467,12.0660042899315,13.8733149458935,64.4774786027321,6.67068685587076,3.62375064102718,1.85009772292944,8.22457948684323,31.8177818222861
"197.045966666667",17.9294269073256,1.26901044504182,1.39564830565765,26.8490786119833,1.31461822347171,15.2907744646109,9.67959390983603,2.88719699578368,5.91941724150348
"197.077516666667",16.3456421169296,56.820561450696,73.8161012254093,37.8912525127997,14.0996777111666,13.8632659630825,11.1979758152819,2.35287259826857,59.8504521871379
"197.153075",9.657226635275,17.2497593733598,27.1368549632586,14.339844417313,9.17517997319633,13.3055075047117,6.09156738646141,0,22.0879066819418
"198.082266666667",3.78593940531409,5.47593852903549,10.2809876188007,9.22919516439137,4.96115868332582,2.73195625522978,2.27524722781757,0,2.70123798831908
"198.8398",3.52502177443025,7.20794261617301,3.8431220996857,49.1162704085701,0.95892578001204,0.579679979254979,0.0028208801416157,0,19.9731434154785
"199.0707",37.8103555539109,67.6712775992565,14.0175673218308,18.1746870329378,26.7638347665815,30.0479230247213,29.9669462825186,6.74998645580308,40.5371155249087
"199.16922",30.9510072721731,40.211390635024,13.487402717281,82.1416543293484,15.5079791150495,30.7411482286205,30.7661263656041,45.0954021871175,31.6115933528623
"200.092428571429",23.9517148565753,80.7778110821716,97.0105854335542,35.2164807597865,22.3582075237279,27.0781803312023,0.707473045540179,14.9036953152538,41.484652337812
"201.042666666667",18.6150982323457,8.85716438113367,2.87062407805705,23.0596095263598,21.1635795994045,12.4172400989959,9.2978474323441,11.6398809992515,25.857449300394
"201.076457142857",19.6978240822428,10.6955343623533,10.9114585878305,17.4111279492916,23.5477313120277,17.7341539271949,8.07935105930807,0,35.8039952804853
"201.11115",18.6465665001724,13.7061990809861,14.9299635761658,26.6200679817979,21.4584215502495,16.30977284624,7.32708635879178,0,27.1952718467449
"202.10022",21.8426765280349,11.5842315364545,28.2645817464772,62.4446055454099,41.0648672103008,27.4498776981087,0,0,4.25750151594055
"203.05985",10.9886479332626,13.9403705841271,17.4538697370923,30.6472294743554,30.1350058409689,21.9672968002744,6.54645003822501,0.00577136562675723,21.0837012203166
"207.079633333333",21.3117896855819,1.52387629272901,3.45442166624399,20.7195513154239,36.2060630341335,20.2730937384191,7.0184374268938,7.14412193699584,27.2914852828075
"207.138675",15.5314886336448,103.89504663585,129.409402056979,45.3682118320139,34.4077817562057,19.9550704190087,6.88479695769586,41.0301529285697,116.518540346551
"208.1207",9.2358446815252,32.3378063247705,41.7960539255438,4.49154125540783,20.2702568540694,5.41803672218937,0,57.052642833793,35.900468285234
"208.844866666667",19.068618198957,79.6945457628358,35.5967306370395,3.11007251492374,20.4120176079269,7.28658995353936,11.768433592265,58.7222631743607,36.0510561355994
"209.021366666667",26.5564769914414,74.9379636764354,77.9633491921561,137.259200022508,37.7400183793923,21.5635858895495,12.4450674401812,60.0004502674896,127.97406982222
"209.081025",15.49524991372,9.50783041656364,8.50067893883623,19.229479730041,28.3799039986792,18.1531818704367,12.068011875325,39.8987529716611,13.1858029045136
"209.153025",0.617046835478447,27.969087220047,31.3041324631392,12.162797403673,0.304607581059439,16.2516013270843,4.92219948140603,39.5335634815638,37.5880573931628
"210.015466666667",7.59421532682808,4.3316355734315,0.911595797427567,21.6885777402943,6.34106924643902,3.60184873788092,1.33660558799166,35.1591935858863,20.0298150797372
"210.8417",6.21362234735542,75.5286262198723,41.311961621633,0,7.82703919566217,0.0168999920927224,1.89164867488456,30.9684751178131,52.8019574506566
"211.0624",14.6940275557942,9.85574442695134,20.3219515064602,26.919637188526,13.9786637875428,8.90950079910527,11.7430784660404,29.8490678891399,21.1033995023054
"211.095766666667",15.7011045854515,7.52401163971277,11.7284837805348,33.250322227851,17.4223847668837,13.4466599118907,11.5551346015584,29.6798296115515,56.0527182456696
"211.13255",13.4155935565839,10.2612474055471,26.216403082954,20.8891108512661,15.1567811179242,12.3148397944137,10.865589347209,17.9241042296779,47.126812811376
"212.840733333333",1.75772928037279,27.3171389181709,21.4426776843313,3.25043626711792,2.86314311404125,0.137298651858739,3.81184831741483,8.63438583523894,17.1860879766787
"213.0457",13.9299885317431,0,19.4364927389544,17.882092555842,13.7036762043312,12.4659416697325,7.29312292113469,7.55334761476447,0.172595142022787
"213.0782",10.8849381120151,8.88551489100013,14.3251817279407,21.5722484852302,17.9513412345005,15.6747738568067,8.88539017403455,7.3819356347741,16.5052986675206
"213.149225",12.3740833290332,40.8271218797774,74.8700452583871,7.08056261692129,14.9189548497339,19.3440339364089,12.0334401356136,6.27799445269935,42.88588092279
"214.1084",2.66740565228392,15.9238693665717,6.45868021107013,7.74224559609725,7.4471091661571,8.26554542129453,0.910164320482214,88.7471067207188,0.121412718808957
"214.8818",8.15839955651981,17.2673851224388,27.820182964842,0,0,9.71970233485367,14.5314012544511,96.2591077383027,13.4455720544573
"215.0326",24.7943918428525,0,1.31160763486543,45.3507389231147,23.0700039572059,20.5945180978647,14.2990393924336,116.190748449475,147.49227411671
"215.058816666667",25.2585423168479,22.211251657499,16.8301985019478,33.5355892363625,24.1282026072074,20.9983616899053,15.0572242312255,51.799950075046,13.0242385436444
"215.09154",22.1117015495674,10.9236362360178,9.66575680814203,11.3735021933553,21.7982051808858,19.8328148820581,16.0515179976757,0,15.9977973742182
"215.1299",18.6397895276459,9.31253060084119,9.75528770915863,19.8734074370269,9.29069453681294,15.0562981812897,14.6289824521174,0,0
"216.05005",24.5326799583188,98.7477299196976,82.5373193742547,120.097027014035,8.89661737031884,12.7333752771611,0,0.11415627709922,8.22841340137377
"217.03315",12.5266856199849,0.142278019533758,0,14.010401623835,29.2485613254279,12.971059077587,10.2071573823634,2.71521025533825,52.3429075855695
"217.0515",12.7880021866528,10.9546659649873,11.878279710994,21.5994956607605,28.9329609798852,12.7027229877311,10.4261841830638,1.51087333657257,67.683409809568
"218.150657142857",9.20103856061713,14.0528035552223,8.52965358796612,47.2294573580212,14.5464466048184,9.00685357384679,1.94207079374941,3.25536841306698,9.42207621456326
"218.874733333333",4.04028333514053,43.4247870846405,16.7367813023394,0,2.59221514027177,6.31666523598077,8.22486567251463,4.40456473817931,20.8148884178967
"219.0326",3.90406111517417,19.3465125856081,0,30.709906040369,6.76638990550692,0.90535203835202,9.22422357265603,4.65511819591996,54.7731828952606
"220.1466",1.94322146584172,45.6922729337593,2.97630064378626,83.9544282245267,4.07264326265384,20.0663628217276,22.1028264161847,12.9812684019499,38.1642663141655
"220.870266666667",4.14594676679285,42.6815569017228,28.558247686736,0.24937471216974,0.0238204620758213,1.1835240497134,5.73715434559008,11.5845944172169,18.5987289091331
"221.145083333333",5.74571451874076,26.6171321064757,28.7108367426566,26.9723832378222,6.00865178328699,8.2595778544925,10.2503257992279,11.0148519494599,23.4415936962824
"222.04445",12.0378485983772,34.4426635128686,18.1713136166005,28.2979041192477,3.5096018918568,7.76395818944921,1.19643399333321,2.5074812138961,0.895286077688561
"222.917933333333",4.95875223184155,11.2295023981603,17.890975122871,56.7325360819444,3.54046448414691,16.8409656345351,10.7369730234066,0.133362684836644,4.10482291278774
"223.133542857143",25.4559639496765,96.6969145048461,122.024881619905,29.58606864505,29.2641244763964,22.4349581974651,10.533317349363,0,108.215657863782
"224.117825",9.07856086381036,27.6977105804758,33.1187695438687,7.67106017513037,9.98225939813298,5.37253526754116,0.1417437111128,4.19016596965025,32.4961267814257
"225.083857142857",35.1890146817351,52.9621849580426,35.5192251202052,52.5214572319335,35.416602581746,30.9919532518303,10.3395502926157,5.33333034534644,25.2838939829706
"225.1552",34.1772720076879,34.4846363218099,57.2736894683191,18.138929145311,35.6984154595585,28.7110263441695,7.6957091348272,5.41775467154439,37.1007862396167
"226.019333333333",10.2092510442817,24.7844327026253,0.0956180502700439,42.5398446013285,14.2018847168971,7.70708130101853,2.09753477677331,7.03698320109897,12.6731681928338
"226.111266666667",11.6475647949016,15.6688796849891,14.3434687036865,12.2974920321245,16.3530332843004,12.0685889391848,0.27996590616304,6.81064178138622,10.0965817548282
"227.098216666667",39.0977737305733,79.7118000295015,42.9250050083182,31.6089213045851,39.2433963895946,28.2357274247977,25.9495700264375,10.1610594775608,54.1680510635451
"227.133933333333",32.9461577500993,9.93726748521267,20.2571017087397,2.54044691015174,38.5379616044461,30.0401916114727,27.8269291241864,38.6321636939354,4.04052415096812
"227.20106",32.6223217585674,44.9257594712079,25.6252127786077,78.3947264170634,30.5913697588403,23.8839009220515,25.2570908528298,42.6700719103609,43.2595673897715
"228.101433333333",5.68032469122427,18.6256119466825,2.43515727999668,7.23292559295531,5.45056334105038,3.28799772201638,0.225258768605794,38.0911990666339,7.01956465427478
"228.902166666667",16.3161889839276,32.7222394438009,40.9157146315491,6.98637672254511,2.26716705366134,10.3574581549587,1.26424609229876,36.2629218168233,22.6175134799099
"229.079171428571",23.7684352828588,28.0865294197946,13.780522300491,42.6136419844175,22.9155788591156,21.3531570337788,8.31210034412925,35.8587750605621,11.5358381476605
"229.147",18.2172676004122,11.200699746182,3.77127909079062,14.9606606175952,20.8091695157421,19.9012445391032,7.27021539274447,25.4229421268397,16.9581785283775
"230.10375",4.14861651766667,9.86767651931675,6.41749113268783,12.0771611960669,10.3037994113921,13.0013085601432,0.00174003362199637,23.3531411326421,0.128576986310058
"230.886125",4.25950010434453,25.4390502181953,17.9784568867124,7.65989370566439,3.46534523415547,2.37767011391237,9.48784110496351,21.6605771892553,11.6703990512039
"231.086075",6.44629692166816,8.14145379980463,10.7695948750889,31.8135963064383,9.41695246174426,4.99107544637069,8.43013022567603,21.2280120376589,17.2081340174918
"232.9081",8.36762857159762,13.369996452911,13.0547138182052,13.8960201099513,3.50070946431941,3.88540336741066,13.6514187137757,17.286304008965,12.9606223473037
"233.143157142857",13.9294838697151,52.200559405132,47.3314335460434,55.8659965766013,14.4809356722924,14.1502908456046,14.485770311575,16.7777892371033,65.9774395947541
"234.1571",3.28784798843648,10.2213692383665,0,13.3149291173023,6.77840816966552,5.06349710018556,2.57848494223679,5.40570639527963,15.8732837662182
"235.048466666667",11.7259641429651,27.6787424996518,0.60241616281764,7.21627097868938,8.06675516612621,7.43777567188452,5.71876246135755,7.09630163992857,19.8076019572475
"235.168",9.69296968828331,36.2653681411595,49.6864572362622,19.6780785117746,13.4054551241536,8.42116794495359,7.30874481948472,3.82157758978323,54.5303187137618
"236.084166666667",0,11.2992614343496,20.5554633763637,11.9084163798837,7.11695805033704,2.50547013223181,0.18540550730825,1.57478803330908,0
"237.02115",5.45359711968622,26.2854521970973,19.0260410044004,8.86423233682047,7.97020828601953,3.93445456748659,2.61457480115391,1.08978196097106,9.66413399246206
"237.148375",4.45150814684253,10.5580537997478,18.2036338222834,7.53511026680534,6.83643290718644,4.44156861519568,0.355820346752458,1.023927110241,17.8110762909333
"238.97675",18.4959915491614,41.8173439030234,71.5102772859852,8.2372755838648,14.8436718069517,4.58358340571001,11.6338873718158,0.077514355644144,66.0650270695639
"239.0599",26.330099556431,21.5897930966297,7.10575552039749,21.4421380801694,28.9186865438345,17.4444143504831,15.6014611888054,0.0344738302898171,20.8231035729864
"239.091628571429",28.5910900882559,0.0476148751668015,13.0026255771022,17.7425432896594,31.45290420879,21.7424699169046,17.1977778855995,0.0180503259837845,25.0672156510335
"239.1286",25.8692284206709,61.2786061862522,104.939175906176,45.1997894647897,28.3545964543005,19.8110186509089,16.8052055779445,0.916516119155858,93.3944393358632
"240.131666666667",5.14812989928154,20.9527483691988,29.4888523948851,4.82640867330908,4.88315992117493,4.99220933425471,0.00457403019414682,7.03598374738831,19.6948466581388
"240.9104",9.39750295421049,31.4044521323476,31.81760065472,0,1.72772794092894,4.72687568851365,0.100874737585128,6.29919212143258,34.3230488085856
"240.979975",0,27.6398739356165,32.4734784032876,12.2967882089514,14.2617479605359,10.478726395424,0,6.23336435320742,37.0421290899352
"241.11786",34.0974348439801,137.867926585186,26.0962100859092,38.0499489837044,42.6990404834536,44.5733955777592,17.795301812532,0.0632094229011495,51.1007910603735
"241.144566666667",46.8197962695043,48.8934932218997,20.3343626935391,0.20448643067083,40.9581000948744,45.6640348345145,19.0609606528623,0,0.0759649383420159
"241.216175",41.2445939721298,28.3531293938621,15.1686228189774,62.1026400371035,40.0988198698596,42.4664286646186,17.0044533838295,4.90435634794034,24.7464405510613
"241.25456",19.3192923818907,74.2993112208498,74.5770272710104,38.5182701130263,27.5161355727488,36.1620644698345,14.7256282546826,26.0563880249228,99.2037956253213
"242.1222",36.8471558501792,44.3107271169152,0.166955989287732,8.18574703247784,45.2078639424024,23.8918391379557,5.77615494296889,23.5731561006378,13.7562084946665
"242.172028571429",45.2359387561503,156.373835339147,175.823060991998,95.5443371508919,53.8870361463769,28.6611484275649,5.62959638594825,23.4301749366512,171.239511228909
"242.904933333333",0.0289037064873527,22.9952105947135,25.0006063415702,0,11.9567289901473,9.79815816327264,1.3115368576348,10.4353820461141,24.7192110761573
"243.062333333333",22.1971527988617,47.3390803116603,14.7918631379545,46.2405629916152,35.0821930838521,17.7851502462229,7.81361218379359,4.21549801331515,0.464804078065687
"243.093466666667",25.122593455335,13.0028844053513,5.05449861527463,26.6371871514861,39.3369349033813,24.6198739799127,8.01659269847853,0,15.1592871292907
"243.1757",12.1469765127919,38.2996956491621,40.1765258388614,18.1086191958988,32.4928154845237,17.9365136397863,1.69969698544006,0,33.8837088324667
"244.084416666667",0,46.65115642925,38.5550893021576,75.8147609270183,23.3350615766586,16.0606466402492,3.28246128606267,0,33.6848296706666
"244.9494",5.17911002054001,10.9105104278035,27.131865313623,4.29251537981455,8.33442414492973,2.04426968911028,5.58541831341469,0,13.7057458277141
